# Force 
# CofR : 1.500000e+00 1.187560e-10 2.250000e-01
#
# Time total_x total_y total_z pressure_x pressure_y pressure_z viscous_x viscous_y viscous_z
9.4125 5.694793e+00 -3.016010e-01 -6.469492e-01 5.441871e+00 -2.926292e-01 -6.360431e-01 2.529219e-01 -8.971786e-03 -1.090601e-02
9.4125 5.694793e+00 -3.016010e-01 -6.469492e-01 5.441871e+00 -2.926292e-01 -6.360431e-01 2.529219e-01 -8.971786e-03 -1.090601e-02
9.415 5.693830e+00 -2.855162e-01 -6.460256e-01 5.441778e+00 -2.764033e-01 -6.352289e-01 2.520522e-01 -9.112923e-03 -1.079669e-02
9.415 5.693830e+00 -2.855162e-01 -6.460256e-01 5.441778e+00 -2.764033e-01 -6.352289e-01 2.520522e-01 -9.112923e-03 -1.079669e-02
9.415 5.693830e+00 -2.855162e-01 -6.460256e-01 5.441778e+00 -2.764033e-01 -6.352289e-01 2.520522e-01 -9.112923e-03 -1.079669e-02
9.415 5.693830e+00 -2.855162e-01 -6.460256e-01 5.441778e+00 -2.764033e-01 -6.352289e-01 2.520522e-01 -9.112923e-03 -1.079669e-02
9.4175 5.648404e+00 -2.618450e-01 -6.448201e-01 5.397271e+00 -2.526982e-01 -6.341965e-01 2.511329e-01 -9.146758e-03 -1.062363e-02
9.4175 5.648404e+00 -2.618450e-01 -6.448201e-01 5.397271e+00 -2.526982e-01 -6.341965e-01 2.511329e-01 -9.146758e-03 -1.062363e-02
9.4175 5.648404e+00 -2.618450e-01 -6.448201e-01 5.397271e+00 -2.526982e-01 -6.341965e-01 2.511329e-01 -9.146758e-03 -1.062363e-02
9.4175 5.648404e+00 -2.618450e-01 -6.448201e-01 5.397271e+00 -2.526982e-01 -6.341965e-01 2.511329e-01 -9.146758e-03 -1.062363e-02
9.42 5.599039e+00 -2.130705e-01 -6.440066e-01 5.348816e+00 -2.039849e-01 -6.335140e-01 2.502229e-01 -9.085590e-03 -1.049261e-02
9.42 5.599039e+00 -2.130705e-01 -6.440066e-01 5.348816e+00 -2.039849e-01 -6.335140e-01 2.502229e-01 -9.085590e-03 -1.049261e-02
9.42 5.599039e+00 -2.130705e-01 -6.440066e-01 5.348816e+00 -2.039849e-01 -6.335140e-01 2.502229e-01 -9.085590e-03 -1.049261e-02
9.42 5.599039e+00 -2.130705e-01 -6.440066e-01 5.348816e+00 -2.039849e-01 -6.335140e-01 2.502229e-01 -9.085590e-03 -1.049261e-02
9.4225 5.572500e+00 -1.515050e-01 -6.432366e-01 5.323187e+00 -1.426557e-01 -6.328426e-01 2.493126e-01 -8.849311e-03 -1.039406e-02
9.4225 5.572500e+00 -1.515050e-01 -6.432366e-01 5.323187e+00 -1.426557e-01 -6.328426e-01 2.493126e-01 -8.849311e-03 -1.039406e-02
9.4225 5.572500e+00 -1.515050e-01 -6.432366e-01 5.323187e+00 -1.426557e-01 -6.328426e-01 2.493126e-01 -8.849311e-03 -1.039406e-02
9.425 5.565393e+00 -9.060173e-02 -6.428008e-01 5.316915e+00 -8.210574e-02 -6.325817e-01 2.484777e-01 -8.495993e-03 -1.021911e-02
9.425 5.565393e+00 -9.060173e-02 -6.428008e-01 5.316915e+00 -8.210574e-02 -6.325817e-01 2.484777e-01 -8.495993e-03 -1.021911e-02
9.425 5.565393e+00 -9.060173e-02 -6.428008e-01 5.316915e+00 -8.210574e-02 -6.325817e-01 2.484777e-01 -8.495993e-03 -1.021911e-02
9.4275 5.552283e+00 -5.690772e-02 -6.424617e-01 5.304602e+00 -4.886894e-02 -6.321604e-01 2.476813e-01 -8.038783e-03 -1.030130e-02
9.4275 5.552283e+00 -5.690772e-02 -6.424617e-01 5.304602e+00 -4.886894e-02 -6.321604e-01 2.476813e-01 -8.038783e-03 -1.030130e-02
9.4275 5.552283e+00 -5.690772e-02 -6.424617e-01 5.304602e+00 -4.886894e-02 -6.321604e-01 2.476813e-01 -8.038783e-03 -1.030130e-02
9.43 5.553877e+00 -3.662187e-02 -6.421333e-01 5.306938e+00 -2.909938e-02 -6.319774e-01 2.469385e-01 -7.522482e-03 -1.015590e-02
9.43 5.553877e+00 -3.662187e-02 -6.421333e-01 5.306938e+00 -2.909938e-02 -6.319774e-01 2.469385e-01 -7.522482e-03 -1.015590e-02
9.43 5.553877e+00 -3.662187e-02 -6.421333e-01 5.306938e+00 -2.909938e-02 -6.319774e-01 2.469385e-01 -7.522482e-03 -1.015590e-02
9.4325 5.549783e+00 -2.341139e-02 -6.418858e-01 5.303565e+00 -1.646082e-02 -6.318403e-01 2.462183e-01 -6.950562e-03 -1.004552e-02
9.4325 5.549783e+00 -2.341139e-02 -6.418858e-01 5.303565e+00 -1.646082e-02 -6.318403e-01 2.462183e-01 -6.950562e-03 -1.004552e-02
9.4325 5.549783e+00 -2.341139e-02 -6.418858e-01 5.303565e+00 -1.646082e-02 -6.318403e-01 2.462183e-01 -6.950562e-03 -1.004552e-02
9.435 5.519375e+00 1.059263e-02 -6.418981e-01 5.273808e+00 1.691377e-02 -6.320620e-01 2.455678e-01 -6.321142e-03 -9.836096e-03
9.435 5.519375e+00 1.059263e-02 -6.418981e-01 5.273808e+00 1.691377e-02 -6.320620e-01 2.455678e-01 -6.321142e-03 -9.836096e-03
9.435 5.519375e+00 1.059263e-02 -6.418981e-01 5.273808e+00 1.691377e-02 -6.320620e-01 2.455678e-01 -6.321142e-03 -9.836096e-03
9.4375 5.491292e+00 5.674883e-02 -6.418906e-01 5.246349e+00 6.229250e-02 -6.321883e-01 2.449433e-01 -5.543679e-03 -9.702212e-03
9.4375 5.491292e+00 5.674883e-02 -6.418906e-01 5.246349e+00 6.229250e-02 -6.321883e-01 2.449433e-01 -5.543679e-03 -9.702212e-03
9.4375 5.491292e+00 5.674883e-02 -6.418906e-01 5.246349e+00 6.229250e-02 -6.321883e-01 2.449433e-01 -5.543679e-03 -9.702212e-03
9.4375 5.491292e+00 5.674883e-02 -6.418906e-01 5.246349e+00 6.229250e-02 -6.321883e-01 2.449433e-01 -5.543679e-03 -9.702212e-03
9.44 5.484133e+00 1.291077e-01 -6.423066e-01 5.239748e+00 1.338086e-01 -6.327202e-01 2.443845e-01 -4.700882e-03 -9.586377e-03
9.44 5.484133e+00 1.291077e-01 -6.423066e-01 5.239748e+00 1.338086e-01 -6.327202e-01 2.443845e-01 -4.700882e-03 -9.586377e-03
9.44 5.484133e+00 1.291077e-01 -6.423066e-01 5.239748e+00 1.338086e-01 -6.327202e-01 2.443845e-01 -4.700882e-03 -9.586377e-03
9.4425 5.506083e+00 1.967993e-01 -6.427108e-01 5.262209e+00 2.006035e-01 -6.333284e-01 2.438734e-01 -3.804200e-03 -9.382355e-03
9.4425 5.506083e+00 1.967993e-01 -6.427108e-01 5.262209e+00 2.006035e-01 -6.333284e-01 2.438734e-01 -3.804200e-03 -9.382355e-03
9.4425 5.506083e+00 1.967993e-01 -6.427108e-01 5.262209e+00 2.006035e-01 -6.333284e-01 2.438734e-01 -3.804200e-03 -9.382355e-03
9.445 5.540827e+00 2.381519e-01 -6.433413e-01 5.297393e+00 2.410238e-01 -6.341773e-01 2.434339e-01 -2.871898e-03 -9.163998e-03
9.445 5.540827e+00 2.381519e-01 -6.433413e-01 5.297393e+00 2.410238e-01 -6.341773e-01 2.434339e-01 -2.871898e-03 -9.163998e-03
9.445 5.540827e+00 2.381519e-01 -6.433413e-01 5.297393e+00 2.410238e-01 -6.341773e-01 2.434339e-01 -2.871898e-03 -9.163998e-03
9.4475 5.572631e+00 2.584316e-01 -6.437691e-01 5.329549e+00 2.602961e-01 -6.348441e-01 2.430821e-01 -1.864588e-03 -8.924948e-03
9.4475 5.572631e+00 2.584316e-01 -6.437691e-01 5.329549e+00 2.602961e-01 -6.348441e-01 2.430821e-01 -1.864588e-03 -8.924948e-03
9.4475 5.572631e+00 2.584316e-01 -6.437691e-01 5.329549e+00 2.602961e-01 -6.348441e-01 2.430821e-01 -1.864588e-03 -8.924948e-03
9.45 5.616090e+00 2.819360e-01 -6.446806e-01 5.373250e+00 2.828350e-01 -6.359915e-01 2.428399e-01 -8.990477e-04 -8.689175e-03
9.45 5.616090e+00 2.819360e-01 -6.446806e-01 5.373250e+00 2.828350e-01 -6.359915e-01 2.428399e-01 -8.990477e-04 -8.689175e-03
9.45 5.616090e+00 2.819360e-01 -6.446806e-01 5.373250e+00 2.828350e-01 -6.359915e-01 2.428399e-01 -8.990477e-04 -8.689175e-03
9.4525 5.626390e+00 3.005351e-01 -6.453382e-01 5.383720e+00 3.004743e-01 -6.368993e-01 2.426706e-01 6.078133e-05 -8.438899e-03
9.4525 5.626390e+00 3.005351e-01 -6.453382e-01 5.383720e+00 3.004743e-01 -6.368993e-01 2.426706e-01 6.078133e-05 -8.438899e-03
9.455 5.636175e+00 3.292997e-01 -6.460836e-01 5.393617e+00 3.282807e-01 -6.379891e-01 2.425573e-01 1.019020e-03 -8.094512e-03
9.455 5.636175e+00 3.292997e-01 -6.460836e-01 5.393617e+00 3.282807e-01 -6.379891e-01 2.425573e-01 1.019020e-03 -8.094512e-03
9.4575 5.654418e+00 3.695666e-01 -6.469430e-01 5.411940e+00 3.675721e-01 -6.390144e-01 2.424779e-01 1.994503e-03 -7.928595e-03
9.4575 5.654418e+00 3.695666e-01 -6.469430e-01 5.411940e+00 3.675721e-01 -6.390144e-01 2.424779e-01 1.994503e-03 -7.928595e-03
9.4575 5.654418e+00 3.695666e-01 -6.469430e-01 5.411940e+00 3.675721e-01 -6.390144e-01 2.424779e-01 1.994503e-03 -7.928595e-03
9.46 5.701040e+00 4.228745e-01 -6.483687e-01 5.458591e+00 4.198827e-01 -6.405838e-01 2.424492e-01 2.991878e-03 -7.784992e-03
9.46 5.701040e+00 4.228745e-01 -6.483687e-01 5.458591e+00 4.198827e-01 -6.405838e-01 2.424492e-01 2.991878e-03 -7.784992e-03
9.4625 5.790730e+00 4.383922e-01 -6.496357e-01 5.548171e+00 4.344192e-01 -6.419986e-01 2.425599e-01 3.972926e-03 -7.637038e-03
9.4625 5.790730e+00 4.383922e-01 -6.496357e-01 5.548171e+00 4.344192e-01 -6.419986e-01 2.425599e-01 3.972926e-03 -7.637038e-03
9.465 5.842117e+00 4.384944e-01 -6.509132e-01 5.599349e+00 4.335496e-01 -6.433935e-01 2.427680e-01 4.944849e-03 -7.519689e-03
9.465 5.842117e+00 4.384944e-01 -6.509132e-01 5.599349e+00 4.335496e-01 -6.433935e-01 2.427680e-01 4.944849e-03 -7.519689e-03
9.465 5.842117e+00 4.384944e-01 -6.509132e-01 5.599349e+00 4.335496e-01 -6.433935e-01 2.427680e-01 4.944849e-03 -7.519689e-03
9.4675 5.886746e+00 4.105644e-01 -6.518420e-01 5.643714e+00 4.047238e-01 -6.443913e-01 2.430316e-01 5.840566e-03 -7.450712e-03
9.4675 5.886746e+00 4.105644e-01 -6.518420e-01 5.643714e+00 4.047238e-01 -6.443913e-01 2.430316e-01 5.840566e-03 -7.450712e-03
9.4675 5.886746e+00 4.105644e-01 -6.518420e-01 5.643714e+00 4.047238e-01 -6.443913e-01 2.430316e-01 5.840566e-03 -7.450712e-03
9.47 5.912231e+00 3.909109e-01 -6.528039e-01 5.668868e+00 3.842751e-01 -6.454189e-01 2.433631e-01 6.635819e-03 -7.384980e-03
9.47 5.912231e+00 3.909109e-01 -6.528039e-01 5.668868e+00 3.842751e-01 -6.454189e-01 2.433631e-01 6.635819e-03 -7.384980e-03
9.4725 5.909808e+00 3.940952e-01 -6.535977e-01 5.666038e+00 3.867055e-01 -6.462579e-01 2.437699e-01 7.389730e-03 -7.339779e-03
9.4725 5.909808e+00 3.940952e-01 -6.535977e-01 5.666038e+00 3.867055e-01 -6.462579e-01 2.437699e-01 7.389730e-03 -7.339779e-03
9.475 5.957814e+00 4.006333e-01 -6.550156e-01 5.713596e+00 3.925342e-01 -6.476940e-01 2.442172e-01 8.099026e-03 -7.321533e-03
9.475 5.957814e+00 4.006333e-01 -6.550156e-01 5.713596e+00 3.925342e-01 -6.476940e-01 2.442172e-01 8.099026e-03 -7.321533e-03
9.475 5.957814e+00 4.006333e-01 -6.550156e-01 5.713596e+00 3.925342e-01 -6.476940e-01 2.442172e-01 8.099026e-03 -7.321533e-03
9.4775 6.002673e+00 3.956122e-01 -6.561164e-01 5.757888e+00 3.868736e-01 -6.487539e-01 2.447848e-01 8.738664e-03 -7.362509e-03
9.4775 6.002673e+00 3.956122e-01 -6.561164e-01 5.757888e+00 3.868736e-01 -6.487539e-01 2.447848e-01 8.738664e-03 -7.362509e-03
9.4775 6.002673e+00 3.956122e-01 -6.561164e-01 5.757888e+00 3.868736e-01 -6.487539e-01 2.447848e-01 8.738664e-03 -7.362509e-03
9.48 6.049302e+00 3.677905e-01 -6.569268e-01 5.803857e+00 3.584934e-01 -6.496635e-01 2.454450e-01 9.297127e-03 -7.263316e-03
9.48 6.049302e+00 3.677905e-01 -6.569268e-01 5.803857e+00 3.584934e-01 -6.496635e-01 2.454450e-01 9.297127e-03 -7.263316e-03
9.4825 6.087129e+00 3.092858e-01 -6.574083e-01 5.840937e+00 2.995381e-01 -6.502756e-01 2.461916e-01 9.747769e-03 -7.132711e-03
9.4825 6.087129e+00 3.092858e-01 -6.574083e-01 5.840937e+00 2.995381e-01 -6.502756e-01 2.461916e-01 9.747769e-03 -7.132711e-03
9.485 6.089532e+00 2.426105e-01 -6.579707e-01 5.842524e+00 2.325029e-01 -6.508990e-01 2.470080e-01 1.010767e-02 -7.071754e-03
9.485 6.089532e+00 2.426105e-01 -6.579707e-01 5.842524e+00 2.325029e-01 -6.508990e-01 2.470080e-01 1.010767e-02 -7.071754e-03
9.4875 6.065767e+00 1.700410e-01 -6.580085e-01 5.817934e+00 1.596746e-01 -6.509560e-01 2.478333e-01 1.036639e-02 -7.052453e-03
9.4875 6.065767e+00 1.700410e-01 -6.580085e-01 5.817934e+00 1.596746e-01 -6.509560e-01 2.478333e-01 1.036639e-02 -7.052453e-03
9.49 6.052610e+00 1.337216e-01 -6.582616e-01 5.803897e+00 1.232041e-01 -6.512591e-01 2.487136e-01 1.051749e-02 -7.002482e-03
9.49 6.052610e+00 1.337216e-01 -6.582616e-01 5.803897e+00 1.232041e-01 -6.512591e-01 2.487136e-01 1.051749e-02 -7.002482e-03
9.4925 6.073200e+00 1.181921e-01 -6.586634e-01 5.823582e+00 1.076105e-01 -6.516651e-01 2.496184e-01 1.058160e-02 -6.998297e-03
9.4925 6.073200e+00 1.181921e-01 -6.586634e-01 5.823582e+00 1.076105e-01 -6.516651e-01 2.496184e-01 1.058160e-02 -6.998297e-03
9.495 6.109278e+00 1.014772e-01 -6.592121e-01 5.858695e+00 9.093670e-02 -6.523064e-01 2.505829e-01 1.054045e-02 -6.905674e-03
9.495 6.109278e+00 1.014772e-01 -6.592121e-01 5.858695e+00 9.093670e-02 -6.523064e-01 2.505829e-01 1.054045e-02 -6.905674e-03
9.4975 6.152726e+00 5.806663e-02 -6.594647e-01 5.901120e+00 4.763907e-02 -6.526170e-01 2.516055e-01 1.042756e-02 -6.847678e-03
9.4975 6.152726e+00 5.806663e-02 -6.594647e-01 5.901120e+00 4.763907e-02 -6.526170e-01 2.516055e-01 1.042756e-02 -6.847678e-03
9.5 6.197425e+00 -8.157825e-03 -6.599271e-01 5.944780e+00 -1.832437e-02 -6.529874e-01 2.526451e-01 1.016655e-02 -6.939698e-03
9.5 6.197425e+00 -8.157825e-03 -6.599271e-01 5.944780e+00 -1.832437e-02 -6.529874e-01 2.526451e-01 1.016655e-02 -6.939698e-03
9.5025 6.191851e+00 -8.690844e-02 -6.598542e-01 5.938209e+00 -9.668309e-02 -6.529228e-01 2.536419e-01 9.774651e-03 -6.931399e-03
9.5025 6.191851e+00 -8.690844e-02 -6.598542e-01 5.938209e+00 -9.668309e-02 -6.529228e-01 2.536419e-01 9.774651e-03 -6.931399e-03
9.505 6.180536e+00 -1.436979e-01 -6.598281e-01 5.925957e+00 -1.529552e-01 -6.528447e-01 2.545787e-01 9.257369e-03 -6.983479e-03
9.505 6.180536e+00 -1.436979e-01 -6.598281e-01 5.925957e+00 -1.529552e-01 -6.528447e-01 2.545787e-01 9.257369e-03 -6.983479e-03
9.505 6.180536e+00 -1.436979e-01 -6.598281e-01 5.925957e+00 -1.529552e-01 -6.528447e-01 2.545787e-01 9.257369e-03 -6.983479e-03
9.5075 6.158942e+00 -1.828464e-01 -6.593249e-01 5.903508e+00 -1.915142e-01 -6.522966e-01 2.554337e-01 8.667762e-03 -7.028361e-03
9.5075 6.158942e+00 -1.828464e-01 -6.593249e-01 5.903508e+00 -1.915142e-01 -6.522966e-01 2.554337e-01 8.667762e-03 -7.028361e-03
9.5075 6.158942e+00 -1.828464e-01 -6.593249e-01 5.903508e+00 -1.915142e-01 -6.522966e-01 2.554337e-01 8.667762e-03 -7.028361e-03
9.5075 6.158942e+00 -1.828464e-01 -6.593249e-01 5.903508e+00 -1.915142e-01 -6.522966e-01 2.554337e-01 8.667762e-03 -7.028361e-03
9.51 6.146050e+00 -1.963483e-01 -6.589138e-01 5.889804e+00 -2.043290e-01 -6.518436e-01 2.562459e-01 7.980659e-03 -7.070224e-03
9.51 6.146050e+00 -1.963483e-01 -6.589138e-01 5.889804e+00 -2.043290e-01 -6.518436e-01 2.562459e-01 7.980659e-03 -7.070224e-03
9.51 6.146050e+00 -1.963483e-01 -6.589138e-01 5.889804e+00 -2.043290e-01 -6.518436e-01 2.562459e-01 7.980659e-03 -7.070224e-03
9.51 6.146050e+00 -1.963483e-01 -6.589138e-01 5.889804e+00 -2.043290e-01 -6.518436e-01 2.562459e-01 7.980659e-03 -7.070224e-03
9.5125 6.157221e+00 -2.345580e-01 -6.585759e-01 5.900179e+00 -2.417818e-01 -6.514015e-01 2.570421e-01 7.223864e-03 -7.174369e-03
9.5125 6.157221e+00 -2.345580e-01 -6.585759e-01 5.900179e+00 -2.417818e-01 -6.514015e-01 2.570421e-01 7.223864e-03 -7.174369e-03
9.5125 6.157221e+00 -2.345580e-01 -6.585759e-01 5.900179e+00 -2.417818e-01 -6.514015e-01 2.570421e-01 7.223864e-03 -7.174369e-03
9.515 6.173032e+00 -2.813507e-01 -6.583317e-01 5.915261e+00 -2.877380e-01 -6.511034e-01 2.577707e-01 6.387388e-03 -7.228314e-03
9.515 6.173032e+00 -2.813507e-01 -6.583317e-01 5.915261e+00 -2.877380e-01 -6.511034e-01 2.577707e-01 6.387388e-03 -7.228314e-03
9.515 6.173032e+00 -2.813507e-01 -6.583317e-01 5.915261e+00 -2.877380e-01 -6.511034e-01 2.577707e-01 6.387388e-03 -7.228314e-03
9.5175 6.184921e+00 -3.402633e-01 -6.578704e-01 5.926503e+00 -3.457501e-01 -6.505850e-01 2.584182e-01 5.486867e-03 -7.285354e-03
9.5175 6.184921e+00 -3.402633e-01 -6.578704e-01 5.926503e+00 -3.457501e-01 -6.505850e-01 2.584182e-01 5.486867e-03 -7.285354e-03
9.5175 6.184921e+00 -3.402633e-01 -6.578704e-01 5.926503e+00 -3.457501e-01 -6.505850e-01 2.584182e-01 5.486867e-03 -7.285354e-03
9.52 6.190688e+00 -3.910919e-01 -6.572934e-01 5.931734e+00 -3.956219e-01 -6.500251e-01 2.589534e-01 4.530019e-03 -7.268387e-03
9.52 6.190688e+00 -3.910919e-01 -6.572934e-01 5.931734e+00 -3.956219e-01 -6.500251e-01 2.589534e-01 4.530019e-03 -7.268387e-03
9.52 6.190688e+00 -3.910919e-01 -6.572934e-01 5.931734e+00 -3.956219e-01 -6.500251e-01 2.589534e-01 4.530019e-03 -7.268387e-03
9.5225 6.182204e+00 -4.273078e-01 -6.563935e-01 5.922843e+00 -4.308615e-01 -6.491171e-01 2.593612e-01 3.553669e-03 -7.276359e-03
9.5225 6.182204e+00 -4.273078e-01 -6.563935e-01 5.922843e+00 -4.308615e-01 -6.491171e-01 2.593612e-01 3.553669e-03 -7.276359e-03
9.5225 6.182204e+00 -4.273078e-01 -6.563935e-01 5.922843e+00 -4.308615e-01 -6.491171e-01 2.593612e-01 3.553669e-03 -7.276359e-03
9.525 6.153123e+00 -4.463974e-01 -6.554012e-01 5.893437e+00 -4.489459e-01 -6.481182e-01 2.596857e-01 2.548546e-03 -7.282985e-03
9.525 6.153123e+00 -4.463974e-01 -6.554012e-01 5.893437e+00 -4.489459e-01 -6.481182e-01 2.596857e-01 2.548546e-03 -7.282985e-03
9.525 6.153123e+00 -4.463974e-01 -6.554012e-01 5.893437e+00 -4.489459e-01 -6.481182e-01 2.596857e-01 2.548546e-03 -7.282985e-03
9.5275 6.132235e+00 -4.639899e-01 -6.542730e-01 5.872392e+00 -4.655756e-01 -6.469614e-01 2.598428e-01 1.585690e-03 -7.311612e-03
9.5275 6.132235e+00 -4.639899e-01 -6.542730e-01 5.872392e+00 -4.655756e-01 -6.469614e-01 2.598428e-01 1.585690e-03 -7.311612e-03
9.5275 6.132235e+00 -4.639899e-01 -6.542730e-01 5.872392e+00 -4.655756e-01 -6.469614e-01 2.598428e-01 1.585690e-03 -7.311612e-03
9.53 6.113722e+00 -4.795326e-01 -6.532749e-01 5.853795e+00 -4.801423e-01 -6.458731e-01 2.599266e-01 6.097370e-04 -7.401843e-03
9.53 6.113722e+00 -4.795326e-01 -6.532749e-01 5.853795e+00 -4.801423e-01 -6.458731e-01 2.599266e-01 6.097370e-04 -7.401843e-03
9.53 6.113722e+00 -4.795326e-01 -6.532749e-01 5.853795e+00 -4.801423e-01 -6.458731e-01 2.599266e-01 6.097370e-04 -7.401843e-03
9.5325 6.101661e+00 -5.103460e-01 -6.520012e-01 5.841688e+00 -5.099873e-01 -6.445071e-01 2.599722e-01 -3.587085e-04 -7.494097e-03
9.5325 6.101661e+00 -5.103460e-01 -6.520012e-01 5.841688e+00 -5.099873e-01 -6.445071e-01 2.599722e-01 -3.587085e-04 -7.494097e-03
9.5325 6.101661e+00 -5.103460e-01 -6.520012e-01 5.841688e+00 -5.099873e-01 -6.445071e-01 2.599722e-01 -3.587085e-04 -7.494097e-03
9.535 6.085400e+00 -5.489813e-01 -6.508539e-01 5.825460e+00 -5.476839e-01 -6.432924e-01 2.599393e-01 -1.297432e-03 -7.561498e-03
9.535 6.085400e+00 -5.489813e-01 -6.508539e-01 5.825460e+00 -5.476839e-01 -6.432924e-01 2.599393e-01 -1.297432e-03 -7.561498e-03
9.5375 6.045899e+00 -5.944216e-01 -6.496088e-01 5.786076e+00 -5.922224e-01 -6.419439e-01 2.598228e-01 -2.199142e-03 -7.664957e-03
9.5375 6.045899e+00 -5.944216e-01 -6.496088e-01 5.786076e+00 -5.922224e-01 -6.419439e-01 2.598228e-01 -2.199142e-03 -7.664957e-03
9.5375 6.045899e+00 -5.944216e-01 -6.496088e-01 5.786076e+00 -5.922224e-01 -6.419439e-01 2.598228e-01 -2.199142e-03 -7.664957e-03
9.54 5.993824e+00 -6.122095e-01 -6.483540e-01 5.734212e+00 -6.091459e-01 -6.405731e-01 2.596116e-01 -3.063640e-03 -7.780875e-03
9.54 5.993824e+00 -6.122095e-01 -6.483540e-01 5.734212e+00 -6.091459e-01 -6.405731e-01 2.596116e-01 -3.063640e-03 -7.780875e-03
9.54 5.993824e+00 -6.122095e-01 -6.483540e-01 5.734212e+00 -6.091459e-01 -6.405731e-01 2.596116e-01 -3.063640e-03 -7.780875e-03
9.5425 5.918149e+00 -6.094748e-01 -6.466813e-01 5.658864e+00 -6.056142e-01 -6.387816e-01 2.592846e-01 -3.860666e-03 -7.899672e-03
9.5425 5.918149e+00 -6.094748e-01 -6.466813e-01 5.658864e+00 -6.056142e-01 -6.387816e-01 2.592846e-01 -3.860666e-03 -7.899672e-03
9.545 5.866511e+00 -5.860978e-01 -6.451139e-01 5.607627e+00 -5.814683e-01 -6.371456e-01 2.588835e-01 -4.629425e-03 -7.968342e-03
9.545 5.866511e+00 -5.860978e-01 -6.451139e-01 5.607627e+00 -5.814683e-01 -6.371456e-01 2.588835e-01 -4.629425e-03 -7.968342e-03
9.5475 5.853080e+00 -5.624129e-01 -6.435956e-01 5.594655e+00 -5.571184e-01 -6.356643e-01 2.584247e-01 -5.294440e-03 -7.931300e-03
9.5475 5.853080e+00 -5.624129e-01 -6.435956e-01 5.594655e+00 -5.571184e-01 -6.356643e-01 2.584247e-01 -5.294440e-03 -7.931300e-03
9.5475 5.853080e+00 -5.624129e-01 -6.435956e-01 5.594655e+00 -5.571184e-01 -6.356643e-01 2.584247e-01 -5.294440e-03 -7.931300e-03
9.55 5.859129e+00 -5.508900e-01 -6.426029e-01 5.601181e+00 -5.450098e-01 -6.345187e-01 2.579485e-01 -5.880249e-03 -8.084161e-03
9.55 5.859129e+00 -5.508900e-01 -6.426029e-01 5.601181e+00 -5.450098e-01 -6.345187e-01 2.579485e-01 -5.880249e-03 -8.084161e-03
9.5525 5.862022e+00 -5.578848e-01 -6.415339e-01 5.604617e+00 -5.514586e-01 -6.332662e-01 2.574048e-01 -6.426214e-03 -8.267707e-03
9.5525 5.862022e+00 -5.578848e-01 -6.415339e-01 5.604617e+00 -5.514586e-01 -6.332662e-01 2.574048e-01 -6.426214e-03 -8.267707e-03
9.555 5.805043e+00 -5.508410e-01 -6.404303e-01 5.548262e+00 -5.439043e-01 -6.319661e-01 2.567807e-01 -6.936670e-03 -8.464184e-03
9.555 5.805043e+00 -5.508410e-01 -6.404303e-01 5.548262e+00 -5.439043e-01 -6.319661e-01 2.567807e-01 -6.936670e-03 -8.464184e-03
9.555 5.805043e+00 -5.508410e-01 -6.404303e-01 5.548262e+00 -5.439043e-01 -6.319661e-01 2.567807e-01 -6.936670e-03 -8.464184e-03
9.5575 5.736729e+00 -5.329013e-01 -6.389352e-01 5.480661e+00 -5.255376e-01 -6.305059e-01 2.560678e-01 -7.363682e-03 -8.429231e-03
9.5575 5.736729e+00 -5.329013e-01 -6.389352e-01 5.480661e+00 -5.255376e-01 -6.305059e-01 2.560678e-01 -7.363682e-03 -8.429231e-03
9.5575 5.736729e+00 -5.329013e-01 -6.389352e-01 5.480661e+00 -5.255376e-01 -6.305059e-01 2.560678e-01 -7.363682e-03 -8.429231e-03
9.5575 5.736729e+00 -5.329013e-01 -6.389352e-01 5.480661e+00 -5.255376e-01 -6.305059e-01 2.560678e-01 -7.363682e-03 -8.429231e-03
9.56 5.680428e+00 -4.874976e-01 -6.376779e-01 5.425161e+00 -4.798690e-01 -6.292424e-01 2.552669e-01 -7.628683e-03 -8.435494e-03
9.56 5.680428e+00 -4.874976e-01 -6.376779e-01 5.425161e+00 -4.798690e-01 -6.292424e-01 2.552669e-01 -7.628683e-03 -8.435494e-03
9.56 5.680428e+00 -4.874976e-01 -6.376779e-01 5.425161e+00 -4.798690e-01 -6.292424e-01 2.552669e-01 -7.628683e-03 -8.435494e-03
9.5625 5.640509e+00 -4.367449e-01 -6.364442e-01 5.386077e+00 -4.289451e-01 -6.280421e-01 2.544319e-01 -7.799736e-03 -8.402114e-03
9.5625 5.640509e+00 -4.367449e-01 -6.364442e-01 5.386077e+00 -4.289451e-01 -6.280421e-01 2.544319e-01 -7.799736e-03 -8.402114e-03
9.5625 5.640509e+00 -4.367449e-01 -6.364442e-01 5.386077e+00 -4.289451e-01 -6.280421e-01 2.544319e-01 -7.799736e-03 -8.402114e-03
9.565 5.641963e+00 -3.841643e-01 -6.357603e-01 5.388406e+00 -3.762569e-01 -6.273900e-01 2.535569e-01 -7.907401e-03 -8.370309e-03
9.565 5.641963e+00 -3.841643e-01 -6.357603e-01 5.388406e+00 -3.762569e-01 -6.273900e-01 2.535569e-01 -7.907401e-03 -8.370309e-03
9.565 5.641963e+00 -3.841643e-01 -6.357603e-01 5.388406e+00 -3.762569e-01 -6.273900e-01 2.535569e-01 -7.907401e-03 -8.370309e-03
