# Force bins 
# bins : 3
# start : 4.262203e-03
# end : 5.000496e-01
# delta : 1.652625e-01
# direction : 0.000000e+00 0.000000e+00 1.000000e+00
# x co-ords : 0.000000e+00 0.000000e+00 0.000000e+00
# y co-ords : 0.000000e+00 0.000000e+00 0.000000e+00
# z co-ords : 1.695247e-01 3.347871e-01 5.000496e-01
#
# Time 0:total_x total_y total_z 0:pressure_x pressure_y pressure_z 0:viscous_x viscous_y viscous_z 1:total_x total_y total_z 1:pressure_x pressure_y pressure_z 1:viscous_x viscous_y viscous_z 2:total_x total_y total_z 2:pressure_x pressure_y pressure_z 2:viscous_x viscous_y viscous_z
4.875 9.360886e-01 1.003701e-01 -9.566934e-01 8.993570e-01 1.006035e-01 -9.525586e-01 3.673164e-02 -2.334021e-04 -4.134802e-03 1.070196e+00 6.873784e-03 8.742018e-04 1.029943e+00 7.707163e-03 2.404158e-03 4.025267e-02 -8.333789e-04 -1.529956e-03 6.473348e-02 -3.119726e-04 5.578185e-02 6.215855e-05 -1.970785e-05 3.869280e-02 6.467132e-02 -2.922647e-04 1.708906e-02
4.8775 1.059845e+00 8.726386e-02 -9.570482e-01 1.023081e+00 8.746357e-02 -9.529585e-01 3.676412e-02 -1.997047e-04 -4.089681e-03 1.103671e+00 1.411025e-02 9.555449e-04 1.063210e+00 1.492496e-02 2.201273e-03 4.046128e-02 -8.147106e-04 -1.245728e-03 6.454803e-02 -3.520956e-04 5.581584e-02 8.726044e-06 -4.994220e-06 3.868625e-02 6.453931e-02 -3.471014e-04 1.712959e-02
4.8775 1.059845e+00 8.726386e-02 -9.570482e-01 1.023081e+00 8.746357e-02 -9.529585e-01 3.676412e-02 -1.997047e-04 -4.089681e-03 1.103671e+00 1.411025e-02 9.555449e-04 1.063210e+00 1.492496e-02 2.201273e-03 4.046128e-02 -8.147106e-04 -1.245728e-03 6.454803e-02 -3.520956e-04 5.581584e-02 8.726044e-06 -4.994220e-06 3.868625e-02 6.453931e-02 -3.471014e-04 1.712959e-02
4.88 9.910779e-01 1.117721e-01 -9.571207e-01 9.543096e-01 1.119368e-01 -9.530432e-01 3.676833e-02 -1.647484e-04 -4.077442e-03 1.118091e+00 1.865976e-02 1.099146e-03 1.077406e+00 1.946008e-02 2.105330e-03 4.068506e-02 -8.003220e-04 -1.006184e-03 6.476616e-02 -4.203210e-04 5.594682e-02 1.325645e-04 3.674288e-06 3.873245e-02 6.463360e-02 -4.239953e-04 1.721437e-02
4.88 9.910779e-01 1.117721e-01 -9.571207e-01 9.543096e-01 1.119368e-01 -9.530432e-01 3.676833e-02 -1.647484e-04 -4.077442e-03 1.118091e+00 1.865976e-02 1.099146e-03 1.077406e+00 1.946008e-02 2.105330e-03 4.068506e-02 -8.003220e-04 -1.006184e-03 6.476616e-02 -4.203210e-04 5.594682e-02 1.325645e-04 3.674288e-06 3.873245e-02 6.463360e-02 -4.239953e-04 1.721437e-02
4.8825 1.076212e+00 9.431048e-02 -9.576158e-01 1.039402e+00 9.444762e-02 -9.535262e-01 3.680933e-02 -1.371421e-04 -4.089567e-03 1.138964e+00 2.949487e-02 1.246347e-03 1.098005e+00 3.025238e-02 1.954342e-03 4.095905e-02 -7.575169e-04 -7.079947e-04 6.466337e-02 -4.504354e-04 5.594268e-02 1.043780e-04 2.271895e-05 3.874606e-02 6.455900e-02 -4.731543e-04 1.719662e-02
4.8825 1.076212e+00 9.431048e-02 -9.576158e-01 1.039402e+00 9.444762e-02 -9.535262e-01 3.680933e-02 -1.371421e-04 -4.089567e-03 1.138964e+00 2.949487e-02 1.246347e-03 1.098005e+00 3.025238e-02 1.954342e-03 4.095905e-02 -7.575169e-04 -7.079947e-04 6.466337e-02 -4.504354e-04 5.594268e-02 1.043780e-04 2.271895e-05 3.874606e-02 6.455900e-02 -4.731543e-04 1.719662e-02
4.885 1.151006e+00 6.501266e-02 -9.580171e-01 1.114130e+00 6.513124e-02 -9.539075e-01 3.687577e-02 -1.185846e-04 -4.109617e-03 1.184876e+00 3.821889e-02 1.105063e-03 1.143730e+00 3.891179e-02 1.660873e-03 4.114558e-02 -6.929034e-04 -5.558093e-04 6.440281e-02 -4.241713e-04 5.598315e-02 3.553167e-05 7.998082e-05 3.872147e-02 6.436728e-02 -5.041521e-04 1.726168e-02
4.885 1.151006e+00 6.501266e-02 -9.580171e-01 1.114130e+00 6.513124e-02 -9.539075e-01 3.687577e-02 -1.185846e-04 -4.109617e-03 1.184876e+00 3.821889e-02 1.105063e-03 1.143730e+00 3.891179e-02 1.660873e-03 4.114558e-02 -6.929034e-04 -5.558093e-04 6.440281e-02 -4.241713e-04 5.598315e-02 3.553167e-05 7.998082e-05 3.872147e-02 6.436728e-02 -5.041521e-04 1.726168e-02
4.8875 1.062821e+00 7.261169e-02 -9.579970e-01 1.025915e+00 7.271044e-02 -9.538504e-01 3.690611e-02 -9.875088e-05 -4.146644e-03 1.224797e+00 3.772718e-02 1.024965e-03 1.183382e+00 3.837851e-02 1.394947e-03 4.141483e-02 -6.513279e-04 -3.699819e-04 6.456774e-02 -4.752351e-04 5.619076e-02 1.579824e-04 7.810710e-05 3.871467e-02 6.440976e-02 -5.533422e-04 1.747610e-02
4.8875 1.062821e+00 7.261169e-02 -9.579970e-01 1.025915e+00 7.271044e-02 -9.538504e-01 3.690611e-02 -9.875088e-05 -4.146644e-03 1.224797e+00 3.772718e-02 1.024965e-03 1.183382e+00 3.837851e-02 1.394947e-03 4.141483e-02 -6.513279e-04 -3.699819e-04 6.456774e-02 -4.752351e-04 5.619076e-02 1.579824e-04 7.810710e-05 3.871467e-02 6.440976e-02 -5.533422e-04 1.747610e-02
4.89 1.131952e+00 4.407886e-02 -9.583503e-01 1.094992e+00 4.417499e-02 -9.541841e-01 3.695980e-02 -9.612855e-05 -4.166166e-03 1.267993e+00 3.877465e-02 8.456557e-04 1.226349e+00 3.938343e-02 1.093280e-03 4.164388e-02 -6.087786e-04 -2.476239e-04 6.449139e-02 -4.918020e-04 5.643595e-02 1.280650e-04 1.040321e-04 3.872919e-02 6.436333e-02 -5.958341e-04 1.770676e-02
4.89 1.131952e+00 4.407886e-02 -9.583503e-01 1.094992e+00 4.417499e-02 -9.541841e-01 3.695980e-02 -9.612855e-05 -4.166166e-03 1.267993e+00 3.877465e-02 8.456557e-04 1.226349e+00 3.938343e-02 1.093280e-03 4.164388e-02 -6.087786e-04 -2.476239e-04 6.449139e-02 -4.918020e-04 5.643595e-02 1.280650e-04 1.040321e-04 3.872919e-02 6.436333e-02 -5.958341e-04 1.770676e-02
4.8925 1.174266e+00 2.899883e-02 -9.584968e-01 1.137238e+00 2.909427e-02 -9.543512e-01 3.702828e-02 -9.544141e-05 -4.145591e-03 1.314619e+00 3.824075e-02 5.229633e-04 1.272820e+00 3.875255e-02 7.659452e-04 4.179868e-02 -5.118010e-04 -2.429819e-04 6.423082e-02 -4.453847e-04 5.676686e-02 4.666622e-05 1.691303e-04 3.874100e-02 6.418415e-02 -6.145150e-04 1.802586e-02
4.8925 1.174266e+00 2.899883e-02 -9.584968e-01 1.137238e+00 2.909427e-02 -9.543512e-01 3.702828e-02 -9.544141e-05 -4.145591e-03 1.314619e+00 3.824075e-02 5.229633e-04 1.272820e+00 3.875255e-02 7.659452e-04 4.179868e-02 -5.118010e-04 -2.429819e-04 6.423082e-02 -4.453847e-04 5.676686e-02 4.666622e-05 1.691303e-04 3.874100e-02 6.418415e-02 -6.145150e-04 1.802586e-02
4.895 1.144027e+00 3.320387e-02 -9.586034e-01 1.106940e+00 3.329225e-02 -9.544828e-01 3.708640e-02 -8.838035e-05 -4.120592e-03 1.330957e+00 3.496732e-02 5.069267e-04 1.288873e+00 3.540881e-02 6.377782e-04 4.208407e-02 -4.414964e-04 -1.308515e-04 6.424426e-02 -4.664386e-04 5.691068e-02 1.613661e-04 1.910542e-04 3.875232e-02 6.408289e-02 -6.574928e-04 1.815836e-02
4.895 1.144027e+00 3.320387e-02 -9.586034e-01 1.106940e+00 3.329225e-02 -9.544828e-01 3.708640e-02 -8.838035e-05 -4.120592e-03 1.330957e+00 3.496732e-02 5.069267e-04 1.288873e+00 3.540881e-02 6.377782e-04 4.208407e-02 -4.414964e-04 -1.308515e-04 6.424426e-02 -4.664386e-04 5.691068e-02 1.613661e-04 1.910542e-04 3.875232e-02 6.408289e-02 -6.574928e-04 1.815836e-02
4.8975 1.235302e+00 1.454051e-02 -9.591893e-01 1.198125e+00 1.463358e-02 -9.550754e-01 3.717733e-02 -9.307333e-05 -4.113897e-03 1.355503e+00 3.290134e-02 3.074030e-04 1.313221e+00 3.325930e-02 4.799145e-04 4.228209e-02 -3.579617e-04 -1.725115e-04 6.416360e-02 -4.292316e-04 5.715349e-02 1.492291e-04 2.436634e-04 3.874682e-02 6.401437e-02 -6.728951e-04 1.840667e-02
4.8975 1.235302e+00 1.454051e-02 -9.591893e-01 1.198125e+00 1.463358e-02 -9.550754e-01 3.717733e-02 -9.307333e-05 -4.113897e-03 1.355503e+00 3.290134e-02 3.074030e-04 1.313221e+00 3.325930e-02 4.799145e-04 4.228209e-02 -3.579617e-04 -1.725115e-04 6.416360e-02 -4.292316e-04 5.715349e-02 1.492291e-04 2.436634e-04 3.874682e-02 6.401437e-02 -6.728951e-04 1.840667e-02
4.9 1.309109e+00 -5.353403e-03 -9.595959e-01 1.271809e+00 -5.251794e-03 -9.554715e-01 3.730001e-02 -1.016095e-04 -4.124404e-03 1.380368e+00 3.610266e-02 9.659818e-05 1.337942e+00 3.640482e-02 3.385339e-04 4.242584e-02 -3.021525e-04 -2.419357e-04 6.378547e-02 -3.511521e-04 5.730848e-02 6.140290e-05 2.563246e-04 3.872856e-02 6.372406e-02 -6.074767e-04 1.857992e-02
4.9 1.309109e+00 -5.353403e-03 -9.595959e-01 1.271809e+00 -5.251794e-03 -9.554715e-01 3.730001e-02 -1.016095e-04 -4.124404e-03 1.380368e+00 3.610266e-02 9.659818e-05 1.337942e+00 3.640482e-02 3.385339e-04 4.242584e-02 -3.021525e-04 -2.419357e-04 6.378547e-02 -3.511521e-04 5.730848e-02 6.140290e-05 2.563246e-04 3.872856e-02 6.372406e-02 -6.074767e-04 1.857992e-02
4.9025 1.266808e+00 5.629558e-03 -9.595190e-01 1.229403e+00 5.736146e-03 -9.553784e-01 3.740507e-02 -1.065880e-04 -4.140581e-03 1.401520e+00 2.919477e-02 -9.092211e-05 1.358910e+00 2.943657e-02 1.894430e-04 4.260991e-02 -2.418023e-04 -2.803651e-04 6.387237e-02 -3.229143e-04 5.734202e-02 1.828847e-04 2.481355e-04 3.871971e-02 6.368949e-02 -5.710498e-04 1.862231e-02
4.9025 1.266808e+00 5.629558e-03 -9.595190e-01 1.229403e+00 5.736146e-03 -9.553784e-01 3.740507e-02 -1.065880e-04 -4.140581e-03 1.401520e+00 2.919477e-02 -9.092211e-05 1.358910e+00 2.943657e-02 1.894430e-04 4.260991e-02 -2.418023e-04 -2.803651e-04 6.387237e-02 -3.229143e-04 5.734202e-02 1.828847e-04 2.481355e-04 3.871971e-02 6.368949e-02 -5.710498e-04 1.862231e-02
4.905 1.303083e+00 4.128659e-03 -9.597741e-01 1.265561e+00 4.235497e-03 -9.556343e-01 3.752182e-02 -1.068381e-04 -4.139883e-03 1.424463e+00 2.995579e-02 -3.603111e-04 1.381726e+00 3.008505e-02 2.033211e-05 4.273730e-02 -1.292604e-04 -3.806432e-04 6.384161e-02 -2.663036e-04 5.734773e-02 1.810666e-04 2.771831e-04 3.872274e-02 6.366055e-02 -5.434867e-04 1.862499e-02
4.905 1.303083e+00 4.128659e-03 -9.597741e-01 1.265561e+00 4.235497e-03 -9.556343e-01 3.752182e-02 -1.068381e-04 -4.139883e-03 1.424463e+00 2.995579e-02 -3.603111e-04 1.381726e+00 3.008505e-02 2.033211e-05 4.273730e-02 -1.292604e-04 -3.806432e-04 6.384161e-02 -2.663036e-04 5.734773e-02 1.810666e-04 2.771831e-04 3.872274e-02 6.366055e-02 -5.434867e-04 1.862499e-02
4.9075 1.367832e+00 1.634195e-03 -9.600708e-01 1.330171e+00 1.747579e-03 -9.559450e-01 3.766035e-02 -1.133840e-04 -4.125803e-03 1.453357e+00 3.183914e-02 -6.781961e-04 1.410484e+00 3.189383e-02 -1.934134e-04 4.287319e-02 -5.469012e-05 -4.847828e-04 6.354377e-02 -1.931079e-04 5.724310e-02 1.008039e-04 2.821773e-04 3.871455e-02 6.344297e-02 -4.752852e-04 1.852854e-02
4.9075 1.367832e+00 1.634195e-03 -9.600708e-01 1.330171e+00 1.747579e-03 -9.559450e-01 3.766035e-02 -1.133840e-04 -4.125803e-03 1.453357e+00 3.183914e-02 -6.781961e-04 1.410484e+00 3.189383e-02 -1.934134e-04 4.287319e-02 -5.469012e-05 -4.847828e-04 6.354377e-02 -1.931079e-04 5.724310e-02 1.008039e-04 2.821773e-04 3.871455e-02 6.344297e-02 -4.752852e-04 1.852854e-02
4.91 1.288685e+00 3.634954e-02 -9.597598e-01 1.250913e+00 3.645605e-02 -9.556490e-01 3.777148e-02 -1.065106e-04 -4.110799e-03 1.463706e+00 3.697119e-02 -9.436474e-04 1.420715e+00 3.693405e-02 -2.992364e-04 4.299116e-02 3.714329e-05 -6.444110e-04 6.369974e-02 -2.190099e-04 5.719036e-02 2.134751e-04 2.562984e-04 3.869428e-02 6.348627e-02 -4.753083e-04 1.849609e-02
4.91 1.288685e+00 3.634954e-02 -9.597598e-01 1.250913e+00 3.645605e-02 -9.556490e-01 3.777148e-02 -1.065106e-04 -4.110799e-03 1.463706e+00 3.697119e-02 -9.436474e-04 1.420715e+00 3.693405e-02 -2.992364e-04 4.299116e-02 3.714329e-05 -6.444110e-04 6.369974e-02 -2.190099e-04 5.719036e-02 2.134751e-04 2.562984e-04 3.869428e-02 6.348627e-02 -4.753083e-04 1.849609e-02
4.9125 1.322600e+00 4.145119e-02 -9.597763e-01 1.284708e+00 4.155111e-02 -9.556858e-01 3.789257e-02 -9.991544e-05 -4.090513e-03 1.467962e+00 5.023663e-02 -1.139594e-03 1.424764e+00 5.010840e-02 -3.503039e-04 4.319809e-02 1.282308e-04 -7.892900e-04 6.351787e-02 -2.307968e-04 5.712540e-02 1.867463e-04 2.621294e-04 3.868618e-02 6.333113e-02 -4.929263e-04 1.843922e-02
4.915 1.495420e+00 2.509851e-01 -9.610026e-01 1.457344e+00 2.510001e-01 -9.569016e-01 3.807600e-02 -1.497659e-05 -4.100991e-03 1.762643e+00 1.195173e-01 -3.462833e-03 1.719010e+00 1.193188e-01 -2.409985e-03 4.363305e-02 1.984801e-04 -1.052849e-03 6.496575e-02 -4.338431e-04 5.732909e-02 7.297462e-04 3.572505e-05 3.877838e-02 6.423601e-02 -4.695682e-04 1.855070e-02
4.915 1.495420e+00 2.509851e-01 -9.610026e-01 1.457344e+00 2.510001e-01 -9.569016e-01 3.807600e-02 -1.497659e-05 -4.100991e-03 1.762643e+00 1.195173e-01 -3.462833e-03 1.719010e+00 1.193188e-01 -2.409985e-03 4.363305e-02 1.984801e-04 -1.052849e-03 6.496575e-02 -4.338431e-04 5.732909e-02 7.297462e-04 3.572505e-05 3.877838e-02 6.423601e-02 -4.695682e-04 1.855070e-02
4.915 1.495420e+00 2.509851e-01 -9.610026e-01 1.457344e+00 2.510001e-01 -9.569016e-01 3.807600e-02 -1.497659e-05 -4.100991e-03 1.762643e+00 1.195173e-01 -3.462833e-03 1.719010e+00 1.193188e-01 -2.409985e-03 4.363305e-02 1.984801e-04 -1.052849e-03 6.496575e-02 -4.338431e-04 5.732909e-02 7.297462e-04 3.572505e-05 3.877838e-02 6.423601e-02 -4.695682e-04 1.855070e-02
